,trainer/global_step,extrapolate_teacher_forcing_acc,_runtime,extrapolate_loss,extrapolate_perplexity,interpolate_perplexity,_timestamp,interpolate_loss,interpolate_teacher_forcing_acc,train_teacher_forcing_acc,_step,epoch,train_loss,loss_ignore_idx,abstractor_kwargs,output_spec,out_block_size,decoder_kwargs,encoder_kwargs,d_model,n_layers_dec,in_block_size,n_layers_enc,input_spec,out_dim,group,symbol_retrieval,symbol_retrieval_kwargs,name
2988,19529.0,0.9186095595359802,2336.770029067993,0.23093844950199127,1.2598856687545776,1.2598856687545776,1722847972.9246042,0.23093844950199127,0.9186095595359802,,4.0,4.0,,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
2989,19529.0,,2336.7722260951996,,,,1722847972.9268012,,,0.9013631939888,5.0,4.0,0.2743198871612549,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
2990,23435.0,,2783.5807106494904,,,,1722848419.7352858,,,0.9206740260124207,6.0,5.0,0.22169646620750427,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
2991,27341.0,,3230.389931201935,,,,1722848866.5445063,,,0.9386520385742188,7.0,6.0,0.17346251010894775,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
2992,31247.0,,3678.225899219513,,,,1722849314.3804743,,,0.9537903070449829,8.0,7.0,0.133274644613266,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
2993,35153.0,,4125.555729866028,,,,1722849761.710305,,,0.9639868140220642,9.0,8.0,0.10512169450521469,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
2994,39059.0,0.9864931106567383,4667.594631910324,0.04062780365347862,1.0414789915084839,1.0414789915084839,1722850303.749207,0.04062780365347862,0.9864931106567383,,10.0,9.0,,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
2995,39059.0,,4667.596849441528,,,,1722850303.7514246,,,0.9699000120162964,11.0,9.0,0.08890030533075333,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
2996,42965.0,,5114.309851408005,,,,1722850750.4644265,,,0.9750850796699524,12.0,10.0,0.07372840493917465,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
2997,46871.0,,5561.461601257324,,,,1722851197.6161764,,,0.9783503413200378,13.0,11.0,0.06435312330722809,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
2998,50777.0,,6008.221004962921,,,,1722851644.37558,,,0.9807555079460144,14.0,12.0,0.05750216916203499,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
2999,54683.0,,6455.3291120529175,,,,1722852091.4836872,,,0.9828028082847595,15.0,13.0,0.05140633136034012,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3000,58589.0,0.9920490980148315,6996.475729465485,0.0235286932438612,1.0238138437271118,1.0238138437271118,1722852632.6303046,0.0235286932438612,0.9920490980148315,,16.0,14.0,,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3001,58589.0,,6996.477858304977,,,,1722852632.6324334,,,0.984290361404419,17.0,14.0,0.047246675938367844,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3002,62495.0,,7444.147138595581,,,,1722853080.3017137,,,0.9854666590690613,18.0,15.0,0.04386085271835327,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3003,66401.0,,7891.732091426849,,,,1722853527.8866665,,,0.9867473840713501,19.0,16.0,0.039849694818258286,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3004,70307.0,,8338.43641757965,,,,1722853974.5909927,,,0.9876186847686768,20.0,17.0,0.037157703191041946,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3005,74213.0,,8786.117099761963,,,,1722854422.2716749,,,0.988537073135376,21.0,18.0,0.03430435433983803,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3006,78119.0,0.9950577616691589,9326.977942943573,0.014374295249581337,1.0144823789596558,1.0144823789596558,1722854963.132518,0.014374295249581337,0.9950577616691589,,22.0,19.0,,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3007,78119.0,,9326.9800863266,,,,1722854963.1346614,,,0.989152729511261,23.0,19.0,0.0324602909386158,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3008,82025.0,,9773.73982167244,,,,1722855409.8943968,,,0.9897392392158508,24.0,20.0,0.03087688237428665,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3009,85931.0,,10221.048075199127,,,,1722855857.2026503,,,0.9902316927909851,25.0,21.0,0.029271213337779045,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3010,89837.0,,10668.715422391891,,,,1722856304.8699975,,,0.9906661510467529,26.0,22.0,0.027950752526521683,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3011,93743.0,,11115.255593061447,,,,1722856751.4101682,,,0.9910245537757874,27.0,23.0,0.026830382645130157,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3012,97649.0,0.9970636367797852,11655.990055084229,0.008300717920064926,1.0083372592926025,1.0083372592926025,1722857292.1446302,0.008300717920064926,0.9970636367797852,,28.0,24.0,,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3013,97649.0,,11655.992177009583,,,,1722857292.146752,,,0.9913576245307922,29.0,24.0,0.02570301480591297,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3014,101555.0,,12103.5953540802,,,,1722857739.7499292,,,0.9917150735855103,30.0,25.0,0.024732651188969612,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3015,105461.0,,12551.068755865097,,,,1722858187.223331,,,0.991939127445221,31.0,26.0,0.024263208732008934,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3016,109367.0,,12997.639217615128,,,,1722858633.7937927,,,0.9922723770141602,32.0,27.0,0.022985190153121948,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3017,113273.0,,13444.151619434357,,,,1722859080.3061945,,,0.9924954175949097,33.0,28.0,0.022259511053562164,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3018,117179.0,0.9974130988121033,13985.92737197876,0.0072703734040260315,1.0072979927062988,1.0072979927062988,1722859622.081947,0.0072703734040260315,0.9974130988121033,,34.0,29.0,,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3019,117179.0,,13985.929535150528,,,,1722859622.0841103,,,0.9927310943603516,35.0,29.0,0.02155255153775215,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3020,121085.0,,14432.518124580383,,,,1722860068.6726997,,,0.9929357767105103,36.0,30.0,0.020954018458724022,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3021,124991.0,,14879.193219661713,,,,1722860515.3477948,,,0.9930880665779114,37.0,31.0,0.020618503913283348,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3022,128897.0,,15326.608097314835,,,,1722860962.7626724,,,0.993228018283844,38.0,32.0,0.02000442147254944,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3023,132803.0,,15773.434712171555,,,,1722861409.5892873,,,0.993403434753418,39.0,33.0,0.019467255100607872,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3024,136709.0,0.9975666403770447,16314.19305062294,0.006650347728282213,1.0066741704940796,1.0066741704940796,1722861950.3476257,0.006650347728282213,0.9975666403770447,,40.0,34.0,,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3025,136709.0,,16314.195353746414,,,,1722861950.3499289,,,0.9935687780380249,41.0,34.0,0.01903919316828251,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3026,140615.0,,16761.36517238617,,,,1722862397.5197475,,,0.9937263131141663,42.0,35.0,0.018569612875580788,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3027,144521.0,,17208.42843723297,,,,1722862844.5830123,,,0.9938188791275024,43.0,36.0,0.018210958689451218,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3028,148427.0,,17655.002916574478,,,,1722863291.1574917,,,0.993946373462677,44.0,37.0,0.01779007539153099,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3029,152333.0,,18101.728055000305,,,,1722863737.88263,,,0.9940937757492065,45.0,38.0,0.017372766509652138,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3030,156239.0,0.9982430338859558,18643.292351722717,0.004679698962718248,1.0046908855438232,1.0046908855438232,1722864279.4469268,0.004679698962718248,0.9982430338859558,,46.0,39.0,,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3031,156239.0,,18643.294471263885,,,,1722864279.4490464,,,0.9941959381103516,47.0,39.0,0.01705191284418106,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3032,160145.0,,19090.00500392914,,,,1722864726.159579,,,0.9943416118621826,48.0,40.0,0.016627613455057144,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3033,164051.0,,19537.55268216133,,,,1722865173.7072573,,,0.9944137334823608,49.0,41.0,0.016399089246988297,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3034,167957.0,,19985.010068655014,,,,1722865621.1646438,,,0.9945231080055237,50.0,42.0,0.016053296625614166,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3035,171863.0,,20431.58170938492,,,,1722866067.7362845,,,0.9946085810661316,51.0,43.0,0.015819517895579338,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3036,175769.0,0.9977235198020935,20973.579362392426,0.006397381890565157,1.0064198970794678,1.0064198970794678,1722866609.7339375,0.006397381890565157,0.9977235198020935,,52.0,44.0,,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3037,175769.0,,20973.58148264885,,,,1722866609.7360578,,,0.994672954082489,53.0,44.0,0.015568888746201992,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3038,179675.0,,21420.40168118477,,,,1722867056.5562563,,,0.9947493672370911,54.0,45.0,0.015353928320109844,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3039,183581.0,,21867.39316344261,,,,1722867503.5477386,,,0.994838535785675,55.0,46.0,0.015079201199114323,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3040,187487.0,,22314.844722270966,,,,1722867950.9992974,,,0.9949185252189636,56.0,47.0,0.01486129593104124,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3041,191393.0,,22762.5157892704,,,,1722868398.6703644,,,0.9949633479118347,57.0,48.0,0.014724978245794773,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3042,195299.0,0.9983194470405579,23304.291887283325,0.004455928690731525,1.0044671297073364,1.0044671297073364,1722868940.4464624,0.004455928690731525,0.9983194470405579,,58.0,49.0,,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3043,195299.0,,23304.29398226738,,,,1722868940.4485574,,,0.9950374364852905,59.0,49.0,0.0144586693495512,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3044,199205.0,,23752.30496406555,,,,1722869388.4595392,,,0.9951220750808716,60.0,50.0,0.014230746775865555,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3045,203111.0,,24199.077595233917,,,,1722869835.2321703,,,0.9951655268669128,61.0,51.0,0.014065968804061413,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3046,207017.0,,24646.275097608566,,,,1722870282.4296727,,,0.9952526092529297,62.0,52.0,0.01380536612123251,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3047,210923.0,,25092.98636317253,,,,1722870729.1409383,,,0.9953047037124634,63.0,53.0,0.013668183237314224,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3048,214829.0,0.9983593821525574,25635.00447702408,0.004444781690835953,1.0044552087783813,1.0044552087783813,1722871271.1590521,0.004444781690835953,0.9983593821525574,,64.0,54.0,,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3049,214829.0,,25635.006587982178,,,,1722871271.161163,,,0.9953415989875793,65.0,54.0,0.013498579151928425,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3050,218735.0,,26082.03307247162,,,,1722871718.1876476,,,0.995405912399292,66.0,55.0,0.013404244557023048,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3051,222641.0,,26528.896667957306,,,,1722872165.051243,,,0.9954562187194824,67.0,56.0,0.01317006628960371,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3052,226547.0,,26976.182052612305,,,,1722872612.3366277,,,0.9955074191093445,68.0,57.0,0.013036586344242096,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3053,230453.0,,27423.061899662018,,,,1722873059.2164748,,,0.9955282211303711,69.0,58.0,0.012937258929014206,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3054,234359.0,0.9982821345329285,27964.4694108963,0.0045852866023778915,1.0045970678329468,1.0045970678329468,1722873600.623986,0.0045852866023778915,0.9982821345329285,,70.0,59.0,,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3055,234359.0,,27964.471507787704,,,,1722873600.626083,,,0.9955908060073853,71.0,59.0,0.012784152291715145,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3056,238265.0,,28411.3850812912,,,,1722874047.5396564,,,0.9956331253051758,72.0,60.0,0.012656740844249725,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3057,242171.0,,28858.638404607773,,,,1722874494.7929797,,,0.9956808686256409,73.0,61.0,0.012481744401156902,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3058,246077.0,,29306.49382853508,,,,1722874942.6484036,,,0.9957065582275391,74.0,62.0,0.012433987110853195,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3059,249983.0,,29753.321429252625,,,,1722875389.4760044,,,0.995755672454834,75.0,63.0,0.01224929466843605,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3060,253889.0,0.9985200762748718,30295.144367456436,0.0037666498683393,1.003774881362915,1.003774881362915,1722875931.2989426,0.0037666498683393,0.9985200762748718,,76.0,64.0,,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3061,253889.0,,30295.14647936821,,,,1722875931.3010545,,,0.9958087205886841,77.0,64.0,0.012079201638698578,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3062,257795.0,,30742.410748004913,,,,1722876378.565323,,,0.9958691596984863,78.0,65.0,0.011931031942367554,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3063,261701.0,,31190.066377401352,,,,1722876826.2209525,,,0.9959165453910828,79.0,66.0,0.011788025498390198,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3064,265607.0,,31637.32066822052,,,,1722877273.4752433,,,0.9959434866905212,80.0,67.0,0.011686633341014385,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3065,269513.0,,32084.77286171913,,,,1722877720.9274368,,,0.9959862232208252,81.0,68.0,0.011497183702886105,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3066,273419.0,0.99859619140625,32626.489634037018,0.0035536724608391523,1.0035607814788818,1.0035607814788818,1722878262.6442091,0.0035536724608391523,0.99859619140625,,82.0,69.0,,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3067,273419.0,,32626.49181318283,,,,1722878262.6463883,,,0.9960167407989502,83.0,69.0,0.011442376300692558,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3068,277325.0,,33073.44484424591,,,,1722878709.5994194,,,0.9960592985153198,84.0,70.0,0.011306432075798512,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3069,281231.0,,33520.60580039024,,,,1722879156.7603755,,,0.9960852265357971,85.0,71.0,0.011206410825252533,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3070,285137.0,,33967.51851773262,,,,1722879603.6730928,,,0.9961062669754028,86.0,72.0,0.011152110062539577,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3071,289043.0,,34415.21894454956,,,,1722880051.3735197,,,0.9961374402046204,87.0,73.0,0.011038927361369133,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3072,292949.0,0.9985255002975464,34957.554728507996,0.0037691094912588596,1.0037769079208374,1.0037769079208374,1722880593.7093036,0.0037691094912588596,0.9985255002975464,,88.0,74.0,,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3073,292949.0,,34957.556933641434,,,,1722880593.7115088,,,0.9961934089660645,89.0,74.0,0.010909754782915115,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3074,296855.0,,35404.760776519775,,,,1722881040.9153516,,,0.996206521987915,90.0,75.0,0.010828258469700813,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3075,300761.0,,35851.97514796257,,,,1722881488.129723,,,0.9962128400802612,91.0,76.0,0.010814279317855835,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3076,304667.0,,36299.862847328186,,,,1722881936.0174224,,,0.996261715888977,92.0,77.0,0.010657905600965023,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3077,308573.0,,36747.13612508774,,,,1722882383.2907002,,,0.9962964057922363,93.0,78.0,0.010572267696261406,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3078,312479.0,0.9986659288406372,37288.940791368484,0.0033086079638451338,1.0033161640167236,1.0033161640167236,1722882925.0953665,0.0033086079638451338,0.9986659288406372,,94.0,79.0,,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3079,312479.0,,37288.94291472435,,,,1722882925.0974898,,,0.9963036775588989,95.0,79.0,0.01054079458117485,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3080,316385.0,,37737.05022239685,,,,1722883373.2047975,,,0.996332585811615,96.0,80.0,0.010430318303406239,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3081,320291.0,,38184.29664802551,,,,1722883820.4512231,,,0.9963623881340027,97.0,81.0,0.01034756563603878,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
3082,324197.0,,38631.74817442894,,,,1722884267.9027495,,,0.9963881969451904,98.0,82.0,0.010257209651172161,0,,,31,,,144,3,161,3,,85,enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,,,likely-glitter-21
