group,name,_wandb.runtime,interpolate_perplexity,epoch,interpolate_teacher_forcing_acc,extrapolate_teacher_forcing_acc,_step,train_teacher_forcing_acc,extrapolate_loss,extrapolate_perplexity,trainer/global_step,_timestamp,interpolate_loss,train_loss,_runtime,d_model,n_layers_enc,n_layers_dec,symbol_retrieval,encoder_kwargs,decoder_kwargs,task,_wandb
enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,astral-snowball-31,,1.4720382690429688,99.0,0.8565372824668884,0.8565372824668884,119.0,0.8916144967079163,0.3865634799003601,1.4720382690429688,390599.0,1723811344.678549,0.3865634799003601,0.29494959115982056,63875.684452056885,144,3,3,,"{'dff': 288, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 288, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 63875}
enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,denim-night-29,,1.7577166557312012,99.0,0.7922177910804749,0.7922177910804749,119.0,0.8294909000396729,0.5639156699180603,1.7577166557312012,390599.0,1723754705.586412,0.5639156699180603,0.4643514752388001,19543.68279600143,144,3,3,,"{'dff': 288, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 288, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 19543}
enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,silver-water-29,,1.6515567302703855,99.0,0.8147011995315552,0.8147011995315552,119.0,0.8516811728477478,0.5016271471977234,1.6515567302703855,390599.0,1723754775.5389836,0.5016271471977234,0.40629491209983826,19613.63542866707,144,3,3,,"{'dff': 288, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 288, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 19613}
enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=4; dl=4,exalted-grass-28,,1.337162971496582,99.0,0.8928283452987671,0.8928283452987671,119.0,0.9191683530807496,0.29046544432640076,1.337162971496582,390599.0,1723728940.4784007,0.29046544432640076,0.22389979660511017,25830.511125802994,144,4,4,,"{'dff': 288, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 288, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 25830}
enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=4; dl=4,efficient-wildflower-27,,1.3689721822738647,99.0,0.8870548009872437,0.8870548009872437,119.0,0.9164761900901794,0.3139644265174866,1.3689721822738647,390599.0,1723728825.5985143,0.3139644265174866,0.23305150866508484,25746.507588386536,144,4,4,,"{'dff': 288, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 288, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 25746}
enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=4; dl=4,graceful-violet-26,,1.4164187908172607,99.0,0.8733185529708862,0.8733185529708862,119.0,0.8942255973815918,0.34803861379623413,1.4164187908172607,390599.0,1723728816.8100464,0.34803861379623413,0.29511934518814087,25768.688177347183,144,4,4,,"{'dff': 288, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 288, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 25768}
enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,restful-pine-25,,1.7804913520812988,99.0,0.7913296818733215,0.7913296818733215,119.0,0.8356513381004333,0.576789379119873,1.7804913520812988,390599.0,1723730015.6047652,0.576789379119873,0.4557224214076996,46549.50513315201,144,3,3,,"{'dff': 288, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 288, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 46549}
enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,different-leaf-23,,1.5318496227264404,99.0,0.8423016667366028,0.8423016667366028,119.0,0.8788385987281799,0.4263857901096344,1.5318496227264404,390599.0,1723730113.5797162,0.4263857901096344,0.33227428793907166,46648.06735420227,144,3,3,,"{'dff': 288, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 288, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 46647}
enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,bright-galaxy-24,,2.043771505355835,99.0,0.7499914169311523,0.7499914169311523,119.0,0.7934495210647583,0.7147005796432495,2.043771505355835,390599.0,1723748364.4542933,0.7147005796432495,0.5927755832672119,64898.74729514122,144,3,3,,"{'dff': 288, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 288, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 64898}
enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=4; dl=4,treasured-night-22,,1.4162191152572632,99.0,0.871637225151062,0.871637225151062,119.0,0.8987950086593628,0.3479008972644806,1.4162191152572632,390599.0,1722872540.8804364,0.3479008972644806,0.27960991859436035,25830.302278518677,144,4,4,,"{'dff': 288, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 288, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 25830}
enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,lively-energy-21,,1.5985289812088013,99.0,0.8266388773918152,0.8266388773918152,119.0,0.8690763115882874,0.46898701786994934,1.5985289812088013,390599.0,1722909540.3873043,0.46898701786994934,0.35582175850868225,63981.82035636902,144,3,3,,"{'dff': 288, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 288, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 63981}
enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=4; dl=4,confused-pine-20,,1.3401318788528442,99.0,0.8954590559005737,0.8954590559005737,119.0,0.9211435914039612,0.2926749289035797,1.3401318788528442,390599.0,1722925398.5684705,0.2926749289035797,0.22162966430187225,85492.091858387,144,4,4,,"{'dff': 288, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 288, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 85491}
enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; d_cross=8; d=144; el=3; dl=3,hardy-shape-19,,1.7180099487304688,99.0,0.8026559948921204,0.8026559948921204,119.0,0.8395187854766846,0.5410683751106262,1.7180099487304688,390599.0,1722903434.2136946,0.5410683751106262,0.44319140911102295,63897.88669061661,144,3,3,,"{'dff': 288, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 288, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 63897}
enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,glorious-terrain-18,,1.2162044048309326,99.0,0.9256953597068788,0.9256953597068788,119.0,0.9421682357788086,0.19567878544330597,1.2162044048309326,390599.0,1722848010.2244587,0.19567878544330597,0.1583811640739441,33029.85705566406,128,4,4,position_relative,"{'dff': 256, 'causal': False, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 4, 'n_heads_sa': 4, 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 0, 'n_heads_sa': 8, 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 33029}
enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=4; dl=4,fiery-silence-17,,1.2283049821853638,99.0,0.9260044097900392,0.9260044097900392,119.0,0.9521779417991638,0.20557282865047455,1.2283049821853638,390599.0,1722846695.5370116,0.20557282865047455,0.13170883059501648,35232.09968662262,128,4,4,position_relative,"{'dff': 256, 'causal': False, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 4, 'n_heads_sa': 4, 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 4, 'n_heads_sa': 4, 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 35231}
enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,stoic-firebrand-16,,1.2500749826431274,99.0,0.9178355932235718,0.9178355932235718,119.0,0.9463083744049072,0.2231383919715881,1.2500749826431274,390599.0,1722812978.8186266,0.2231383919715881,0.1491208374500275,33047.8759636879,128,4,4,position_relative,"{'dff': 256, 'causal': False, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 4, 'n_heads_sa': 4, 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 0, 'n_heads_sa': 8, 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 33047}
enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=4; dl=4,wobbly-oath-15,,1.3381531238555908,84.0,0.889194667339325,0.889194667339325,101.0,0.9192832708358764,0.29122185707092285,1.3381531238555908,332009.0,1722845067.4037929,0.29122185707092285,0.21283507347106936,85841.4022808075,128,4,4,position_relative,"{'dff': 256, 'causal': False, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 4, 'n_heads_sa': 4, 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 4, 'n_heads_sa': 4, 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,
enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,glad-blaze-14,,1.49610435962677,91.0,0.8449458479881287,0.8449458479881287,109.0,0.8848052620887756,0.40278324484825134,1.49610435962677,359351.0,1722839416.4011009,0.40278324484825134,0.3037862181663513,85915.35383486748,128,3,3,position_relative,"{'dff': 256, 'causal': False, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 4, 'n_heads_sa': 4, 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 4, 'n_heads_sa': 4, 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,
enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,golden-dragon-13,,1.478363871574402,99.0,0.8479663729667664,0.8479663729667664,119.0,0.8845942616462708,0.390859454870224,1.478363871574402,390599.0,1722779908.3902204,0.390859454870224,0.3035068213939667,26408.089977502823,128,3,3,position_relative,"{'dff': 256, 'causal': False, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 4, 'n_heads_sa': 4, 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 4, 'n_heads_sa': 4, 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 26407}
enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,sage-frost-12,,1.5204081535339355,96.0,0.8400708436965942,0.8400708436965942,115.0,0.8804143071174622,0.4188920557498932,1.5204081535339355,378881.0,1722839050.1378293,0.4188920557498932,0.3163662552833557,85550.86226940155,128,3,3,position_relative,"{'dff': 256, 'causal': False, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 4, 'n_heads_sa': 4, 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 0, 'n_heads_sa': 8, 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,
enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,charmed-breeze-11,,1.4579811096191406,96.0,0.8567475080490112,0.8567475080490112,115.0,0.8929873108863831,0.3769702613353729,1.4579811096191406,378881.0,1722839099.6185331,0.3769702613353729,0.28751009702682495,85600.40887022018,128,3,3,position_relative,"{'dff': 256, 'causal': False, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 4, 'n_heads_sa': 4, 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 0, 'n_heads_sa': 8, 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,
"Abstractor - L=2, d=128, h=8",stellar-snowflake-10,,2.181143045425415,99.0,0.7293447256088257,0.7293447256088257,119.0,0.7780503034591675,0.3012038469314575,2.181143045425415,390599.0,1722637021.1662834,0.3012038469314575,0.21894443035125732,21216.07109427452,128,2,2,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 21216}
"Abstractor - L=1, d=128, h=8",bright-darkness-9,,2.2290852069854736,99.0,0.724114179611206,0.724114179611206,119.0,0.7672425508499146,0.309602290391922,2.2290852069854736,390599.0,1722631900.9150398,0.309602290391922,0.23245617747306824,18500.59241771698,128,1,1,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 18500}
"Abstractor - L=2, d=128, h=8",dark-waterfall-8,,1.9372029304504397,99.0,0.7658765912055969,0.7658765912055969,119.0,0.8051384091377258,0.2553677260875702,1.9372029304504397,390599.0,1722624219.8284023,0.2553677260875702,0.18893566727638245,13318.46308851242,128,2,2,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 13317}
"Abstractor - L=1, d=128, h=8",usual-deluge-7,,2.266817331314087,99.0,0.7176822423934937,0.7176822423934937,119.0,0.765521228313446,0.3160979449748993,2.266817331314087,390599.0,1722624075.1697428,0.3160979449748993,0.23360660672187805,18485.25117492676,128,1,1,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 18484}
"Abstractor - L=2, d=128, h=8",zesty-firebrand-6,,2.1531872749328613,99.0,0.7346251606941223,0.7346251606941223,119.0,0.7811868190765381,0.2962125241756439,2.1531872749328613,390599.0,1722615973.4110637,0.2962125241756439,0.21653974056243896,13327.684676647186,128,2,2,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 13327}
"Abstractor - L=1, d=128, h=8",faithful-bee-5,,2.0918684005737305,99.0,0.7404345273971558,0.7404345273971558,119.0,0.7797675132751465,0.28505662083625793,2.0918684005737305,390599.0,1722615770.5962749,0.28505662083625793,0.21636924147605896,18504.98545384407,128,1,1,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 18504}
"Abstractor - L=2, d=128, h=8",trim-dew-4,,2.257904291152954,99.0,0.7195317149162292,0.7195317149162292,119.0,0.7673658728599548,0.3145715296268463,2.257904291152954,390599.0,1722631799.231156,0.3145715296268463,0.23097844421863556,35273.876838207245,128,2,2,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 35273}
"Abstractor - L=1, d=128, h=8",sandy-river-3,,2.362661123275757,98.0,0.7058126926422119,0.7058126926422119,117.0,0.7567717432975769,0.3320993483066559,2.362661123275757,386693.0,1722603190.828154,0.3320993483066559,0.24432748556137085,7054.322364091873,128,1,1,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,
"Abstractor - L=2, d=128, h=8",major-surf-2,,2.258117198944092,99.0,0.7187355160713196,0.7187355160713196,119.0,0.7683927416801453,0.3146093487739563,2.258117198944092,390599.0,1722594432.5046885,0.3146093487739563,0.2297615259885788,35263.62094259262,128,2,2,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 35263}
"Abstractor - L=1, d=128, h=8",lunar-dust-1,,2.4466958045959473,99.0,0.6922410130500793,0.6922410130500793,119.0,0.7429388761520386,0.3456053137779236,2.4466958045959473,390599.0,1722566213.7960696,0.3456053137779236,0.2562845051288605,7137.482142686844,128,1,1,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__expand,{'runtime': 7136}
